#h: Id,porcentaje_valvula,estado_nivel,caudal
2,5,medio,78.06
2,2,alto,15.31
2,17,alto,38.25
2,56,medio,20.92
2,45,alto,16.04
2,74,alto,32.87
2,90,alto,55.91
2,2,medio,84.16
2,49,medio,12.44
2,17,medio,19.21
,,,45.79
2,82,alto,6.08
2,22,medio,60.93
2,78,medio,36.67
2,15,alto,99.04
2,26,medio,84.03
2,71,medio,12.51
2,87,medio,73.58
2,46,medio,10.60
2,92,medio,33.45
,,,
2,23,alto,62.14
2,29,alto,5.25
2,11,medio,99.41
2,27,medio,22.50
2,40,alto,35.27
2,70,alto,27.79
2,20,alto,56.75
2,61,alto,57.26
2,38,alto,60.22
